author_id,text,geo,created_at,retweets,replies,likes,quote_count
2333692833,@slagatha420 Or maybe I'll become a lash extension nail extension hair extension missguided girl again,,2021-12-05 18:19:55+00:00,0,1,1,0
1268403288115941376,@Missguided when are u guys going to restock Pink Tulle Ruffle Bandeau Mini Dress?,,2021-12-05 18:19:52+00:00,0,1,0,0
1445815847373651968,Literally me https://t.co/piBSzeXnxE,,2021-12-05 18:09:59+00:00,0,0,0,0
21249332,"The wardrobe update you 100% need ✨🖤

Shop 40% off with code 💰SOCIAL 💰

Shop rn: https://t.co/5ky9puCCv5 https://t.co/FiIIbPcYw4",,2021-12-05 18:01:03+00:00,0,0,24,0
715413222241787904,"@khrachvik @chflorelius @MaoistGorilla The purpose of marxism was to establish economics as a science, rather then a religeon it had previously been.  I do not need to understand newton to know what the laws of motion are.  Same concept applies.

It is becouse lenin did not get this that his direction was missguided.",,2021-12-05 17:31:17+00:00,0,0,0,0
176821226,But I am cold. 😭 https://t.co/23NZyfCXp6,,2021-12-05 16:50:47+00:00,0,0,0,0
1293364387076624384,"@shvnique Me! True to size especially in plus but I’m also the same size up and down so keep that in mind. I love their clothes tho I can front, them ASOS and Missguided all run around the same size",,2021-12-05 15:33:12+00:00,0,1,0,0
1228789778511851521,Check out this listing I just found on #Poshmark: EUC Missguided Beige Coat Size 4. https://t.co/2mE11Awi3L #shopmycloset @poshmarkapp,,2021-12-05 15:30:32+00:00,5,0,0,0
153515276,"Sparkly and perfect for party season, the sequin black midi dress by the Nicole Scherzinger X Missguided collection still available on my Vinted 😁
https://t.co/bqfrUCRcg1",,2021-12-05 15:28:08+00:00,0,0,0,0
153515276,"Nicole Scherzinger X Missguided black midi dress 
https://t.co/D8C3Mykos7",,2021-12-05 15:27:13+00:00,0,0,0,0
153515276,I'm back from holiday and so is my Vinted - new today is the mini red dress by the Nicole Scherzinger X Missguided collection! https://t.co/bGwzl0iOmB,,2021-12-05 15:26:04+00:00,0,0,0,0
884388731536519169,"Missguided cowl neck bodysuit 😍🔥
Size: 12
Price: 2000
Please send a dm to order 🙏 https://t.co/HI4TIKUeuN",,2021-12-05 15:20:33+00:00,0,1,0,0
50194549,@Missguided is gonna make me mad if my clothes aren’t here before i leave thursdaY!!,,2021-12-05 14:58:58+00:00,0,0,0,0
214193048,Check out this listing I just added to my #Poshmark closet: New with tags Missguided Lace Halter Romper Red. https://t.co/7OcNvzjVhE #shopmycloset @poshmarkapp,,2021-12-05 14:47:10+00:00,0,0,0,0
1459633652095197192,@carlibybel @Missguided Who wants to cchat?,,2021-12-05 14:27:32+00:00,0,0,0,0
602872359,"So Hermes lost my PLT parcel AND my Missguided parcel???? 
These were ordered like a week apart btw 

Why do these lot still use them it’s sooooo annoying",,2021-12-05 14:25:27+00:00,0,0,2,0
1107956223041769472,@Missguided I need to know when cream oversized formal coat will be back in stock cos that coat has me in chock-hold 😫😫 https://t.co/qveMWAUm21,,2021-12-05 14:17:20+00:00,0,0,0,0
1336468427704332290,"@wxgmak i won't let you get @Missguided , never dat. ignore the pole",,2021-12-05 14:04:57+00:00,0,0,0,0
1087139016,@Missguided_help hi! I can’t seem to get the UNiDAYS student discount code to work?,,2021-12-05 13:37:06+00:00,0,1,0,0
1316818239918354433,"@Missguided_help @Missguided 

i’ve received my order but i am missing an item. I paid over £140 for my order and i’m missing a hoodie.",,2021-12-05 13:30:52+00:00,0,1,0,0
1455144081760395270,@lynz_russell @Missguided Gorgeous! We are open for collab ✨ let us send you free products 💍🛍💃💎 to feature. I think you are perfect fit for our brand ❤️ if you are interested just DM me 🌸,,2021-12-05 13:28:49+00:00,0,0,0,0
940879454062170112,missguided on myntra????,,2021-12-05 13:26:54+00:00,0,1,5,0
869678881569214465,@Missguided_help Thank you so much!,,2021-12-05 13:22:50+00:00,0,0,0,0
1458874381732651013,@carlibybel @Missguided I'm so lonely ...,,2021-12-05 13:04:19+00:00,0,0,0,0
884388731536519169,"Missguided Floral top😍🔥
Size: 8
Price: 1800
Please send a dm to order 🙏 https://t.co/i6pFLnswMM",,2021-12-05 12:42:05+00:00,0,1,0,0
